month,genome,geTMM_month,mean_zs,order,Domain,Phylum,Class,Order,Family,Genus,Species
July_2,bcn_bin_159,105.84213727814154,-1.331579642817567,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
July_2,bcn_bin_160,991.3177399213512,0.8337284387880568,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,NA,NA
July_2,bcn_bin_163,236.90944949504956,-0.5261739317397158,1,Bacteria,Actinomycetota,UBA4738,UBA4738,NA,NA,NA
July_2,bcn_bin_164,290.79087360880874,0.2184995456444518,3,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Gp1-AA117,Angelobacter,NA
July_2,bcn_bin_165_1,13891.707897855998,1.6467405687757246,3,Bacteria,Chloroflexota,UBA6077,UBA6077,JACCZL01,NA,NA
July_2,bcn_bin_167_1,902.4225971433198,0.17914497918242747,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_2,bcn_bin_169,501.4509588080133,-0.312145057443892,2,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA
July_2,bcn_bin_16_1,5530.892038436847,0.2762692620231851,2,Bacteria,Actinomycetota,Actinomycetes,NA,NA,NA,NA
July_2,bcn_bin_170,326.3250603738345,1.715554101541763,2,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,UBA10450,AV80,NA
July_2,bcn_bin_174_1,994.3076019615244,-0.5523408192681439,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
July_2,bcn_bin_175,1615.5826234987599,0.20284181373606536,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_2,bcn_bin_176,1387.053582890176,0.8915049049591379,3,Bacteria,Pseudomonadota,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA
July_2,bcn_bin_177,531.9965813920733,-0.8982107003612341,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
July_2,bcn_bin_182_1,658.767738981583,1.1745358995915085,3,Bacteria,Acidobacteriota,Terriglobia,Bryobacterales,Bryobacteraceae,Bog-105,NA
July_2,bcn_bin_19,3196.000192397426,-1.1773432481119215,1,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
July_2,bcn_bin_192,1555.9523391040896,0.9637757849676286,2,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,SG8-39,SCGC-AG-212-J23,NA
July_2,bcn_bin_193_1,138.57082528202477,-0.7321378172550272,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,NA,NA,NA
July_2,bcn_bin_194_1,183.87454867457737,-0.7992114891133983,1,Bacteria,Chloroflexota,Chloroflexia,Thermomicrobiales,Thermomicrobiaceae,NA,NA
July_2,bcn_bin_205,844.6399369414646,0.4302480344081125,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,70-9,NA,NA
July_2,bcn_bin_206,896.7610171867543,0.8428183539367495,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
July_2,bcn_bin_209_1,1050.3232705147925,0.9193235302541262,3,Bacteria,Acidobacteriota,Terriglobia,Bryobacterales,Bryobacteraceae,Bog-105,NA
July_2,bcn_bin_212,1010.6473607343117,0.6560125104874343,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,70-9,NA,NA
July_2,bcn_bin_213,332.9810409348447,0.3525516543590018,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_2,bcn_bin_216,621.9730853081877,-0.5489251408367318,1,Archaea,Thermoproteota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,TH5893,NA
July_2,bcn_bin_217,2193.3584192865465,0.6977491254754878,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_2,bcn_bin_21_1,8347.137301419329,-0.4673803764043117,1,Bacteria,Chloroflexota,Dehalococcoidia,UBA3495,UBA3495,NA,NA
July_2,bcn_bin_222_1,1686.655242456548,1.8324556820529763,2,Bacteria,Acidobacteriota,Terriglobia,Bryobacterales,Bryobacteraceae,Bog-105,NA
July_2,bcn_bin_224,446.22445099032757,0.24902909754330768,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_2,bcn_bin_225,2705.816403180106,-0.3182382868030751,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
July_2,bcn_bin_226_1,9102.66530662971,1.0316851964460259,2,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Archangium,NA
July_2,bcn_bin_229_1,18373.08751028377,0.27338374666868137,2,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,NA,NA
July_2,bcn_bin_230,10961.075698681443,0.5799322817639276,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,NA,NA
July_2,bcn_bin_234,963.3596889036729,-1.1164557875731038,1,Bacteria,Actinomycetota,UBA4738,UBA4738,NA,NA,NA
July_2,bcn_bin_235,2099.759324976564,1.1838755824313616,2,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA,NA
July_2,bcn_bin_238_1,718.3954120624584,1.5610304404315392,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,NA,NA
July_2,bcn_bin_244_1,1192.945274346294,-0.19759285010475697,3,Bacteria,Chloroflexota,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,NA,NA
July_2,bcn_bin_245,963.3590336474882,-0.24532643420242603,2,Bacteria,Actinomycetota,UBA4738,UBA4738,NA,NA,NA
July_2,bcn_bin_247,665.370460585417,-0.18223175438675915,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_2,bcn_bin_248_1,806.098404701512,0.9320318620729934,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_2,bcn_bin_249_1,1832.9160926343893,-1.057607139920259,1,Bacteria,Chloroflexota,Chloroflexia,Chloroflexales,Kallotenuaceae,NA,NA
July_2,bcn_bin_251,14415.454824941906,0.4628518334224701,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Micromonosporaceae,NA,NA
July_2,bcn_bin_253,3076.8776158943374,1.024305218379706,2,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA,NA
July_2,bcn_bin_254,1415.773735382285,-0.315305301636286,1,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,GCA-003244245,NA
July_2,bcn_bin_256_1,427.71754148504317,-0.3147101422802808,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,NA,NA,NA
July_2,bcn_bin_257_1,3887.7677032905967,0.3915078334481104,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_2,bcn_bin_260_1,2776.5610789771463,-0.5011824204421177,1,Bacteria,Chloroflexota,Dehalococcoidia,UBA3495,UBA3495,NA,NA
July_2,bcn_bin_262,567.7984014051297,0.599568559329578,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,3-1-20CM-4-69-9,NA
July_2,bcn_bin_263_1,278.8534497492011,0.34373991418216526,2,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA
July_2,bcn_bin_267,2058.6224947835804,-0.9314291367830964,1,Bacteria,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter_D,NA
July_2,bcn_bin_270_1,605.4880660214671,0.06673538905227656,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,13-2-20CM-68-14,NA
July_2,bcn_bin_271,1811.6596717363773,1.0789155175610823,3,Bacteria,Acidobacteriota,Terriglobia,Bryobacterales,Bryobacteraceae,NA,NA
July_2,bcn_bin_273,7432.001314074623,-0.08046475434031668,2,Bacteria,Actinomycetota,Actinomycetes,NA,NA,NA,NA
July_2,bcn_bin_274_1,955.9014709259827,-0.5080017139724573,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,JALZEG01,NA
July_2,bcn_bin_277_1,1969.517799436624,0.7225634536232546,2,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,DSPA01,NA,NA
July_2,bcn_bin_278_1,2903.4148588549006,0.4649619682131446,2,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,JACDCH01,ZC4RG19,NA
July_2,bcn_bin_280,3304.886168410829,0.2758560178566393,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
July_2,bcn_bin_289_1,339.60984528615313,-1.008204501806884,1,Bacteria,Actinomycetota,UBA4738,UBA4738,NA,NA,NA
July_2,bcn_bin_28_1,675.836725986127,0.23972231013482873,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,NA,NA,NA
July_2,bcn_bin_29_1,253.80432151422823,-1.0518078598050906,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
July_2,bcn_bin_2_1,2146.3240216427757,-0.6572978348190839,3,Bacteria,Actinomycetota,Actinomycetes,Streptosporangiales,Streptosporangiaceae,NA,NA
July_2,bcn_bin_3,1147.9223392449078,1.3063994252541458,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,JAIBJP01,NA
July_2,bcn_bin_30,1356.8194559091742,0.7922336022898949,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,3-1-20CM-4-69-9,NA
July_2,bcn_bin_34,984.6237285022938,-0.4413233882457368,3,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,JAIBJP01,NA
July_2,bcn_bin_35,1901.7465544608904,0.055779312300330064,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
July_2,bcn_bin_38_1,10072.91680876229,1.042922684033827,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,NA,NA
July_2,bcn_bin_42,4134.543309605089,0.062225464616134325,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,GCA-003244245,NA
July_2,bcn_bin_43,1303.5022615497505,0.5170751110562188,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,NA,NA,NA
July_2,bcn_bin_48,548.7050449934447,-0.19050485438725934,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,JAICJC01,NA,NA
July_2,bcn_bin_51,5117.792289806757,0.9692456323923482,2,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA
July_2,bcn_bin_56_1,796.0064929684197,-0.19922813412751567,3,Bacteria,Chloroflexota,Dormibacteria,UBA8260,UBA8260,NA,NA
July_2,bcn_bin_59,998.4213020704417,0.027782572225696682,2,Bacteria,Chloroflexota,Limnocylindria,Limnocylindrales,CSP1-4,NA,NA
July_2,bcn_bin_63_1,2513.1232304864643,0.9985025807544964,2,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Aestuariivirgaceae,NA,NA
July_2,bcn_bin_68,1218.6184015267886,0.36486779334005853,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_2,bcn_bin_70,4071.3403752417435,0.23798531779948828,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,NA,NA
July_2,bcn_bin_71,1900.679004787804,0.793924746290996,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
July_2,bcn_bin_72,619.6599170285854,0.27450285626748816,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,70-9,NA,NA
July_2,bcn_bin_80_1,2817.3702069054716,1.5244035974033838,2,Bacteria,Myxococcota,Myxococcia,Myxococcales,40CM-4-68-19,VBKO01,NA
July_2,bcn_bin_81,1354.6348325030506,0.6995248846363722,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,AC-21,NA
July_2,bcn_bin_82_1,839.8678048604122,0.7013153584849664,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_2,bcn_bin_84_1,3007.08857976824,-0.050402830069733916,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_2,bcn_bin_85,802.3709702827433,0.788840943175214,2,Bacteria,Methylomirabilota,Methylomirabilia,Rokubacteriales,CSP1-6,NA,NA
July_2,bcn_bin_87,680.2787626206282,-0.8801843326478236,1,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,GMQP-bins7,NA
July_2,bcn_bin_97,19174.402295864267,0.4480514400653723,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,NA,NA
July_2,bcn_bin_99_1,2564.1415128669432,1.2947981000330353,3,Bacteria,Acidobacteriota,Terriglobia,Bryobacterales,Bryobacteraceae,Bog-105,NA
July_2,bcn_bin_9_1,400.08395275231953,-1.059010530360732,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
July_2,bco_bin_1,6498.316162167939,-0.15977034383551011,3,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,JACDCH01,NA,NA
July_2,bco_bin_101,634.1730012570913,-0.4217172275262436,2,Bacteria,Actinomycetota,Actinomycetes,Jiangellales,Jiangellaceae,NA,NA
July_2,bco_bin_102_1,241.69120063300937,-0.881506644722898,1,Bacteria,Actinomycetota,UBA4738,JAHWKV01,JAHWKV01,NA,NA
July_2,bco_bin_104_1,4486.899855200757,0.314396219059224,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,Pseudonocardia,NA
July_2,bco_bin_105_1,3772.272025135902,1.1868588788104215,2,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Telluria,NA
July_2,bco_bin_106_1,977.5095037007842,1.169925896612036,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_2,bco_bin_107,2699.038625752761,-0.25817717332495843,1,Bacteria,Actinomycetota,UBA4738,JAHWKV01,NA,NA,NA
July_2,bco_bin_108_1,537.3971900601184,-0.41923423610272725,3,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA,NA
July_2,bco_bin_109,2780.6225111402614,0.24093798711019987,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,3-1-20CM-4-69-9,NA
July_2,bco_bin_11,814.6763607954407,0.0834130605241285,3,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,NA,NA
July_2,bco_bin_111,3847.123993646712,1.243359229568529,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_2,bco_bin_112,3860.4919446039776,0.09379490154067242,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,NA,NA
July_2,bco_bin_113,559.095219156485,0.42966837920050704,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_2,bco_bin_115,1399.1544143267947,-1.172023217641899,1,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
July_2,bco_bin_116,504.36788442996334,-0.4148626679902982,3,Bacteria,Chloroflexota,Dormibacteria,Dormibacterales,Dormibacteraceae,NA,NA
July_2,bco_bin_117,776.7280110845811,-0.7744719344576949,1,Bacteria,Actinomycetota,Acidimicrobiia,IMCC26256,PALSA-610,NA,NA
July_2,bco_bin_118,2345.791976130073,0.3518270045381179,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_2,bco_bin_123,3505.9753290250633,0.0571412205502653,2,Bacteria,Actinomycetota,Actinomycetes,Jiangellales,Jiangellaceae,NA,NA
July_2,bco_bin_125_1,6530.373476170726,-0.21585348431802898,3,Bacteria,Actinomycetota,Actinomycetes,Streptosporangiales,Streptosporangiaceae,NA,NA
July_2,bco_bin_128,886.0213728950479,0.06657298784700831,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_2,bco_bin_129,638.7755651371068,-0.7866283870901852,1,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,70-9,NA,NA
July_2,bco_bin_130,644.0500095577397,0.23124259593188082,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,70-9,AC-56,NA
July_2,bco_bin_134_1,611.9799532724472,-0.6772638472019763,1,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,NA,NA
July_2,bco_bin_135,5502.321629097265,0.5608555841153516,2,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,NA,NA
July_2,bco_bin_136,15090.626790123573,0.2974739427644992,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,NA,NA
July_2,bco_bin_137,357.2043187186804,0.11069086364939865,3,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_2,bco_bin_139,1719.5640301703293,-0.39236653959632617,3,Bacteria,Chloroflexota,UBA6077,UBA6077,JAJPHF01,NA,NA
July_2,bco_bin_14,1917.1012959370378,0.06251783997313744,2,Bacteria,Actinomycetota,Actinomycetes,Jiangellales,Jiangellaceae,NA,NA
July_2,bco_bin_143,1615.7223712802793,-0.5974538050874646,1,Bacteria,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter_F,NA
July_2,bco_bin_145,1674.3563839197923,-0.9457960133443623,1,Bacteria,Chloroflexota,Chloroflexia,Thermomicrobiales,UBA6265,JACCXM01,NA
July_2,bco_bin_146_1,129.9458192536629,-1.065319236359838,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
July_2,bco_bin_147,1672.098986984395,-0.026602147815161865,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Palsa-465,NA
July_2,bco_bin_148_1,551.6647160461216,0.2766736390685719,2,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,AC-14,NA,NA
July_2,bco_bin_149,176.0267710265643,-0.8584499302715156,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
July_2,bco_bin_150,14258.703508387114,0.41711006596854816,3,Bacteria,Actinomycetota,Actinomycetes,Streptosporangiales,Streptosporangiaceae,NA,NA
July_2,bco_bin_153,4705.442386050093,0.17831432407214912,1,Bacteria,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter_F,NA
July_2,bco_bin_155,2254.232759023087,-0.22609547132087085,2,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,JAJTCL01,NA
July_2,bco_bin_158_1,1003.9060088329288,0.21244818106597607,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Palsa-465,NA
July_2,bco_bin_16,2307.605052911749,2.047066401097102,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,JAIBJP01,NA
July_2,bco_bin_160,141.47751866691107,-0.9298065334713956,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
July_2,bco_bin_161,3166.481115819142,1.3153238868510417,3,Bacteria,Acidobacteriota,Terriglobia,Bryobacterales,Bryobacteraceae,NA,NA
July_2,bco_bin_167_1,4141.9152468228085,0.8288108694556175,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,Saccharopolyspora,NA
July_2,bco_bin_168,1024.3131975727963,-0.4568530954060271,3,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA
July_2,bco_bin_170,5880.147777763354,0.23638655871522415,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,Pseudonocardia,NA
July_2,bco_bin_172,10069.888775566513,1.6016051787673695,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,NA,NA
July_2,bco_bin_176,1318.7558960269364,0.905746744263938,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
July_2,bco_bin_181,6908.303421185161,1.627852223002211,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,Lentzea,NA
July_2,bco_bin_183_1,193.60769017814553,-0.6233383345303475,1,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA
July_2,bco_bin_186,1911.421408631872,0.2766883278413571,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,AC-38,NA
July_2,bco_bin_187,271.95917672865386,0.3999777249430739,2,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,Methyloceanibacter,NA
July_2,bco_bin_189,487.2134148365464,0.11172054168531542,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,Palsa-739,NA
July_2,bco_bin_18_1,661.8628005630319,0.10215310169481871,2,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,NA,NA,NA
July_2,bco_bin_19,509.9749022007019,0.8146564609454661,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_2,bco_bin_190_1,2194.21506421802,-0.45404887273132055,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,JAIBJP01,NA
July_2,bco_bin_193,4257.802433177956,1.187417800026428,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Longimicrobiales,Longimicrobiaceae,NA,NA
July_2,bco_bin_196_1,7729.616205107076,0.4652139072608008,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,Actinomycetospora,NA
July_2,bco_bin_197,1380.9419469192744,0.14789909755678013,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_2,bco_bin_199,1422.526004150995,-0.5846871107348671,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
July_2,bco_bin_20,94.58035666906078,-1.1297285907723695,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
July_2,bco_bin_200,1832.1670968371977,0.3003795402783603,2,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,JAJTCL01,NA
July_2,bco_bin_201_1,3038.417999068823,-0.35777216112748567,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
July_2,bco_bin_205,260.3582008942822,-0.7996004596290325,1,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA
July_2,bco_bin_208,2252.481129745328,1.080380636101535,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
July_2,bco_bin_215,1682.7680113592746,-0.529118410618043,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_2,bco_bin_21_1,1057.2094895913744,-0.16626379835295194,2,Bacteria,Chloroflexota,Limnocylindria,QHBO01,QHBO01,NA,NA
July_2,bco_bin_23_1,2574.116487353936,1.9297203003733252,2,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,13-2-20CM-66-19,NA
July_2,bco_bin_24,2427.518116235663,0.9982035433081174,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
July_2,bco_bin_25_1,1100.506603037984,0.6041159160179869,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_2,bco_bin_26,2489.051142559829,-0.8856424953628466,1,Bacteria,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,JALYGY01,NA
July_2,bco_bin_27,1514.922738057826,0.0834878455525496,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,AC-37,NA
July_2,bco_bin_28_1,392.7342087764619,1.3350489868146054,2,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,UBA10450,NA,NA
July_2,bco_bin_29_1,1071.171244028443,-0.02392267824454938,3,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Acidobacteriaceae,KBS-83,NA
July_2,bco_bin_3,1555.4795708786576,1.3582087805364154,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,NA,NA,NA
July_2,bco_bin_30,3291.5578747578925,1.0996767270412733,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Jatrophihabitantaceae,NA,NA
July_2,bco_bin_32,538.4930360019259,-1.0445439317644116,1,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_2,bco_bin_35,1265.2148184188165,0.8900543748181392,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_2,bco_bin_4,1310.4591271090426,0.08968201650286528,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,JAIBJP01,NA
July_2,bco_bin_40_1,1132.3059796656976,0.41801422654808995,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_2,bco_bin_46,1583.9289186286428,0.8445212965331305,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,PALSA-600,NA
July_2,bco_bin_49,386.97392678319267,1.429287629004757,2,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,13-2-20CM-66-19,NA
